23.96843529,57.62452316,19.73621178
3.68611622,132.17268372,89.39044189
105.00605011,100.15520477,71.09328461
88.5439682,132.21417236,23.85314751
150.64732361,61.03844833,198.01092529
152.93708801,155.93365479,16.49302101
86.95259857,14.71015167,74.10710144
157.45011902,34.53152847,171.04594421
59.17694092,154.7578125,118.16711426
108.05351257,126.28153229,40.46113586
88.70327759,83.21628571,194.94793701
106.51957703,76.81050873,31.72290611
186.53713989,128.52830505,47.99376297
140.77342224,148.67028809,16.40610886
61.39969254,9.59473515,184.51879883
126.38686371,129.48950195,147.12586975
54.91722488,9.31211662,83.26439667
70.61598206,58.37477875,177.50289917
185.3508606,159.82415771,4.23158503
51.89343262,177.00138855,125.51738739
46.93050766,65.19138336,16.8302784
24.27343369,138.41947937,110.82806396
162.1051178,53.54073334,176.82263184
193.5995636,100.25279999,109.7820816
26.0828228,51.70827484,170.5453186
100.19942474,132.59869385,42.29562759
20.26805496,141.45159912,99.38748932
48.17340469,112.15975952,166.65040588
73.72994995,48.73459625,177.38494873
132.9876709,109.04776764,98.72499084
187.35617065,146.25970459,40.72005844
191.16365051,183.64837646,7.15140486
80.81167603,14.05828667,82.47102356
94.81494904,99.11510468,13.6979208
153.07263184,91.53314209,168.16836548
71.63400269,108.95633698,25.85331345
67.43198395,88.25045013,46.68076706
129.39959717,32.70446014,164.1302948
127.70037842,54.43013382,7.47603893
57.2543335,97.62008667,93.41596985
105.30329132,85.3000946,28.15196991
123.04318237,46.3315239,19.69603157
152.75421143,119.19255829,68.13053894
183.75395203,162.04084778,8.64783573
37.72188568,198.61428833,114.12991333
82.82256317,132.58375549,33.04480743
71.71046448,132.17399597,98.84842682
16.68858528,164.79798889,126.38730621
99.89259338,94.79768372,21.81084442
6.62825012,132.79574585,99.42876434
22.94177818,112.47367096,56.17457962
131.11454773,100.11727142,159.85913086
22.93575287,143.88977051,98.17904663
37.07126999,95.38189697,68.23530579
28.54658508,53.89118576,1.57481301
61.33435822,0.88211423,135.13893127
122.28729248,103.06132507,142.6708374
48.64561462,162.69696045,119.36097717
56.89177704,23.77928543,6.58287859
199.10754395,22.59333992,198.00157166
80.54001617,27.79802704,34.54416656
125.16694641,142.84651184,25.90257645
85.65151978,141.68370056,17.11094475
187.3291626,122.25445557,110.32521057
50.97939301,159.27763367,115.87309265
44.23336029,79.07972717,98.73845673
144.94622803,61.92585373,35.05098343
141.18467712,121.23130798,125.30860901
179.72259521,3.32225418,14.18591976
34.86220932,36.2952919,177.15257263
90.75017548,127.73509979,153.70518494
183.57600403,30.68220901,0.87311482
189.81233215,66.43034363,198.05717468
183.72447205,188.40229797,101.81232452
157.39221191,188.28997803,137.74951172
2.38062429,135.8572998,84.67719269
166.54969788,183.35838318,196.73530579
110.9491272,122.23832703,30.85297585
10.13484478,4.20576811,185.95222473
133.47943115,63.9905014,10.72181416
140.53103638,75.36543274,155.17822266
122.36595917,11.0622406,159.56864929
12.82561398,107.03573608,49.46315002
67.56000519,17.99660301,11.16627407
19.8273201,37.57145691,144.69578552
28.92761803,150.28292847,93.99253845
58.94591904,11.2024622,79.81736755
192.31190491,174.65866089,61.54584885
72.76820374,123.36833191,130.62765503
124.23065948,121.41361237,142.75186157
181.69337463,120.47861481,123.49787903
86.26660156,61.99691772,180.33023071
100.50978851,53.51699829,195.2651825
43.42028427,48.79083633,7.31849527
152.58660889,70.97121429,144.27519226
19.18671036,89.66809845,167.16676331
54.62800598,99.94132996,83.79678345
118.37966919,5.99720335,158.88909912
76.74488068,192.97973633,85.98266602
118.66343689,120.52225494,12.13352394
175.91139221,124.16889954,56.93757248
85.01655579,70.53051758,155.24781799
198.20491028,114.79555511,66.92355347
176.41854858,2.8779664,31.06052208
182.75294495,73.85003662,103.3032074
122.40563202,29.31822395,21.6742115
114.23987579,106.78430176,157.42536926
154.78761292,28.03282928,175.5725708
5.68002748,34.67403412,30.7105217
156.41055298,177.89141846,18.2884922
185.02276611,143.54917908,143.7585907
78.54908752,90.10887909,15.23036957
97.91606903,18.45188332,67.1240387
101.39405823,50.85428619,177.83743286
11.47049236,145.5191803,104.99711609
129.52485657,70.57305145,20.72467422
148.81916809,60.44921875,44.89488602
126.16091156,18.82143784,23.66296196
198.89515686,78.15674591,1.40628016
130.20951843,154.43629456,136.86524963
158.04039001,67.57815552,122.83681488
159.34738159,36.73928833,172.0533905
184.73556519,17.71590996,156.85414124
183.36177063,119.58214569,97.84803009
132.79594421,74.21774292,1.52560687
2.25807929,52.3526001,167.98930359
152.11239624,63.87357712,14.30205727
55.08799362,129.93626404,19.49595642
185.12226868,188.30409241,77.66079712
27.12020111,110.73861694,87.46926117
104.18382263,98.81941986,27.84594345
147.72886658,118.400177,183.80252075
53.97767258,69.29884338,37.08269119
77.61389923,124.67690277,51.96282578
175.62161255,191.6761322,94.36605835
175.68745422,134.8336792,27.64410019
183.13343811,106.69378662,26.43495178
145.38192749,14.41203785,183.44680786
187.42756653,194.06761169,110.24165344
102.02000427,93.93560028,22.70746803
83.07892609,50.99637222,181.68858337
35.25408936,167.58409119,138.96720886
46.85355759,83.39954376,90.82160187
27.75287056,27.28370476,0.42737603
154.97618103,100.5931015,137.22645569
64.08905029,179.09100342,178.7612915
81.13432312,176.54115295,183.37818909
32.54044342,76.07624817,18.59289932
82.74599457,64.02648926,128.77111816
191.06625366,23.25931549,84.17008972
172.30654907,67.68202209,194.34443665
37.43580627,14.22968388,103.12723541
52.16914749,29.61883163,21.74172211
42.67490005,169.04804993,89.54897308
46.33388901,167.83491516,122.82235718
134.97993469,17.81045723,84.14154053
173.75344849,137.62837219,128.97631836
183.8094635,121.29948425,173.38975525
99.96088409,85.59999084,116.88025665
32.30743027,165.92016602,72.8438797
14.20183372,60.51455307,189.5067749
15.54144573,114.97613525,50.28011322
76.09127045,128.2036438,25.87530327
197.99830627,75.8187561,0.9404102
94.78448486,17.12469482,68.89450836
150.15704346,93.39211273,94.83508301
179.6269989,60.29114532,112.08834839
176.77627563,135.1783905,126.56873322
57.99114609,159.50476074,3.95712805
7.71146917,102.98156738,123.78570557
95.64273071,97.25305176,71.42802429
81.01702118,111.2625885,188.25959778
110.22518158,103.99812317,193.89538574
83.53877258,141.18054199,0.48979688
39.38272858,64.13069153,116.5432663
0.61249256,149.01098633,119.60839081
32.52682877,198.89445496,63.14823151
126.9766922,170.90106201,29.43675423
144.58937073,121.29223633,190.59347534
1.39368165,39.36700058,172.49098206
149.47468567,94.07780457,168.48472595
118.85671997,106.62531281,174.70629883
195.05004883,46.86778641,15.16664791
47.20846176,67.88041687,36.8159523
59.96182632,18.93611908,62.41728592
103.98694611,89.48985291,8.24898148
53.82993698,172.50071716,197.23641968
193.89558411,95.0014801,24.65433121
15.34524822,56.46065521,12.31658173
120.63092041,50.1991272,18.96156883
26.47238159,66.61420441,103.20284271
43.86275864,9.51222134,91.0530014
33.46775055,154.19328308,101.19882965
166.89640808,80.87643433,188.45463562
86.13631439,166.59176636,180.28630066
144.13343811,23.62005043,169.22502136
35.34391022,7.02379513,15.44955444
194.1920929,159.60232544,193.78257751
81.32302094,69.42002869,190.41159058
176.02119446,26.74305916,106.80049896
83.95740509,40.28741837,190.38339233
11.96448612,172.9703064,107.19221497
191.87605286,191.39807129,19.54073906
199.68266296,148.44314575,181.5965271
62.6762619,23.09527779,195.80758667
25.20826149,92.23532104,59.42168427
28.38111496,62.39302444,25.66025352
118.50337982,12.28717804,76.51784515
62.501194,21.39946365,193.12521362
92.06321716,138.1424408,33.53272247
37.24339294,129.75605774,128.18205261
97.83253479,135.93226624,177.90988159
180.66876221,154.07322693,5.554667
10.47703171,33.54001617,150.24482727
125.57010651,151.28517151,11.79237461
15.09202003,163.50636292,125.072258
154.8903656,63.45821762,14.89374065
186.47912598,177.64535522,70.45763397
50.48204041,35.85274887,20.19023323
38.53590393,68.27787018,196.47486877
98.8620224,132.12614441,53.12536621
162.58302307,38.82019806,174.6915741
39.09012222,49.17692184,170.04994202
0.42261738,38.17058945,66.24113464
65.07822418,95.3081131,73.67695618
96.56965637,103.17505646,18.50065804
18.07043266,75.00302124,173.05795288
103.30625916,36.75443649,181.77005005
13.66538143,141.15341187,103.01344299
153.80986023,132.22039795,43.02470779
45.13680267,6.53710175,174.89944458
76.60005188,140.68162537,4.14266443
185.37037659,129.36427307,89.07767487
165.22364807,132.29580688,163.80355835
70.43380737,79.17323303,100.47055054
17.86412048,139.44969177,99.42703247
195.11824036,144.79118347,35.15222168
112.98070526,176.80918884,173.40766907
184.87495422,103.8993454,25.41257668
134.21160889,25.63267708,185.11613464
53.14100266,155.27479553,20.84865952
47.7820015,139.98149109,178.78581238
185.44261169,182.68765259,45.19472504
9.4583292,40.00665665,30.28948212
87.66607666,54.62828064,179.78788757
58.98797607,13.47846127,0.72029972
191.40682983,10.03656197,54.15542221
158.69972229,108.74874115,169.20103455
79.23923492,4.90642738,168.27226257
194.55801392,74.74481964,154.22775269
94.25283813,99.25217438,9.60337543
11.94718552,154.54844666,107.25718689
138.49937439,84.62037659,13.25101948
193.67141724,178.68119812,17.85066986
2.50245953,147.51148987,115.83124542
48.49336243,118.1897583,172.10176086
82.62895966,179.23580933,178.02175903
132.17504883,143.245224,25.16601944
21.58368111,39.70851898,144.09922791
64.50073242,25.56474113,162.03627014
78.75364685,132.43235779,107.49597931
138.68876648,120.10625458,125.092659
18.13705635,39.31548691,35.4634285
135.09248352,26.24074173,198.32904053
189.08642578,186.98887634,103.27150726
165.77780151,191.0849762,132.69587708
180.84458923,134.07661438,160.52787781
10.50751019,68.03385162,9.95000553
6.14310503,123.64873505,79.66040802
79.26101685,26.36541748,20.27647781
120.11209106,9.52617073,46.85155106
57.6856308,157.10977173,117.60169983
120.00891876,142.72157288,13.7690115
30.68098068,35.39266586,179.55563354
41.32608032,168.29252625,117.79245758
139.95892334,55.58107376,42.23711777
154.61398315,42.75465012,187.02842712
9.63023663,119.13752747,149.54129028
31.68172455,133.30734253,28.77514267
137.88375854,6.49235392,89.94364929
177.01828003,177.66436768,149.89781189
65.4553833,14.99801064,9.6687479
167.87286377,127.75218964,163.53419495
179.08763123,153.4969635,3.65001798
47.27638626,56.68650818,139.20381165
120.98374176,100.82378387,140.70117188
71.175354,131.63816833,95.74749756
191.93826294,77.82930756,144.56069946
13.1223278,94.88980103,77.50252533
15.8502388,99.89917755,27.55600548
182.92904663,78.15535736,148.3449707
85.64646149,14.81798935,66.32554626
95.53218079,78.8523941,161.76849365
35.59017563,175.30282593,105.1391449
172.94561768,29.72707367,180.67823792
101.91584778,78.91571045,115.2085495
65.65425873,33.40834427,150.79043579
96.39470673,76.22190857,165.23434448
151.33416748,197.41864014,144.47758484
47.74755096,43.91651917,170.71624756
83.85082245,151.40516663,29.66350555
67.07433319,178.40644836,189.85740662
160.00930786,71.10839844,119.45981598
162.8561554,130.64151001,86.12527466
40.18041611,108.90765381,14.10668659
86.7285614,135.90551758,21.55157661
148.22503662,95.48060608,96.37037659
186.15953064,171.10087585,24.97724533
32.49278259,113.51760101,18.02765274
67.16806793,83.30910492,16.46330261
87.65909576,109.64951324,196.31323242
97.49032593,139.23878479,38.74934387
147.57077026,78.32920837,160.69015503
16.12612343,91.01776123,71.83273315
45.87137985,78.14902496,100.34017944
33.0067215,163.64024353,73.41001892
138.2257843,112.36676025,158.69943237
116.62064362,130.32093811,13.42195988
170.94252014,90.69186401,142.03857422
21.02583122,80.8388443,53.2773819
95.91652679,103.88793182,94.78411865
142.35298157,22.97722816,192.34388733
141.98486328,17.90734673,164.40663147
194.07489014,147.35076904,13.23296928
30.33745003,70.61515808,107.02201843
31.69063759,59.74840546,102.32396698
89.1489563,69.93001556,110.17669678
31.69034576,50.56866455,170.01573181
146.15589905,96.62899017,96.45145416
152.42773438,0.59945047,122.09819794
155.12397766,91.04305267,139.38613892
174.62690735,82.59882355,199.65768433
186.53657532,4.05774403,178.56520081
195.53704834,160.7494812,35.02384949
174.2835083,135.54243469,133.39764404
59.00003815,46.95730972,1.27656138
25.11659622,134.44851685,107.78289032
88.25610352,138.82472229,66.01555634
39.14842606,153.44010925,176.61228943
183.81744385,171.49536133,5.23521709
70.22079468,83.62200928,31.34224701
44.45400238,164.72132874,117.30404663
74.76348877,127.41569519,102.78243256
99.24608612,155.23300171,76.94406891
51.51226044,137.81787109,3.27416563
143.58021545,77.03535461,157.62872314
186.98719788,189.35671997,104.88027954
94.32254791,104.2962265,17.72226715
16.96584511,5.1511178,155.70857239
26.22981453,35.52522278,179.71963501
58.32206726,37.33636856,139.56181335
73.53265381,130.12982178,100.8422699
183.96437073,14.79532433,79.96858215
196.17050171,91.54022217,47.29014969
165.79051208,82.80623627,188.41313171
190.67002869,181.08216858,51.80006409
193.70024109,184.69190979,20.39912605
122.33557129,14.21198082,56.74708176
61.03894043,15.53492355,140.36192322
27.9307518,169.34751892,111.73455048
64.46434021,0.87861693,10.79106331
140.09437561,124.96247101,120.75576019
9.00222778,64.10705566,10.71410179
90.18812561,15.36781693,71.4972229
23.85901451,93.6499939,178.02403259
34.46742249,50.33085251,169.66262817
115.04942322,34.11426926,170.28982544
130.84190369,78.88082123,98.41160583
182.60670471,117.83942413,93.81504822
136.51452637,110.44528198,182.17012024
161.46492004,4.52430677,189.51956177
172.25109863,148.68429565,29.02885246
156.13218689,129.28567505,142.14076233
79.57615662,74.05609894,109.62194061
65.05583191,29.09120178,165.96147156
128.08102417,17.43642616,33.31462479
146.01141357,122.53652191,154.00030518
198.58364868,152.98165894,197.10388184
54.20554733,24.91437149,25.06918526
89.04219055,11.56423187,75.29788208
0.37793967,47.55496216,168.965271
83.57234955,110.06964874,194.39031982
111.35066223,23.97347641,153.47184753
14.63948917,167.70599365,20.58071136
69.69702148,133.90048218,97.73127747
68.03187561,131.62185669,75.32891846
42.62589264,32.43439484,133.25741577
67.16990662,3.4972353,189.95429993
82.20521545,64.22789001,138.7638855
129.48301697,21.80862236,94.44538879
158.10487366,43.85790253,38.47239685
173.58654785,133.05944824,26.20093727
2.25609803,58.39831161,128.32492065
56.00485611,19.49224854,56.28214264
60.30218124,77.81716919,37.72376251
113.24801636,69.23027802,155.88557434
55.4217186,187.29663086,137.90678406
186.03797913,117.96679688,69.19785309
198.19940186,175.0092926,156.61618042
11.75491524,71.21614075,33.69659805
29.53998566,97.33500671,31.79818726
55.81685638,105.33979034,68.41556549
102.81770325,128.15992737,41.28865814
143.31083679,71.1499939,46.2261734
134.34558105,108.67634583,166.99012756
149.3548584,158.24424744,195.26441956
195.18325806,175.89997864,164.25524902
13.38637543,99.35694122,36.26028061
77.67016602,137.30755615,14.25739861
185.87641907,117.70144653,30.47559547
132.69087219,103.28292847,163.25735474
26.71674728,77.54885864,23.90510559
16.73931313,33.58559036,146.20391846
122.97590637,108.24275208,186.89091492
164.49452209,145.29701233,28.61417007
12.61768246,87.96324158,31.87819099
116.6003952,119.85086823,62.77648926
21.40216446,58.78743362,4.93920231
185.96334839,161.03175354,11.74328899
14.56273365,55.63276672,113.23381805
4.56840515,32.7094574,143.53773499
90.29660034,118.34339905,148.02142334
84.12750244,140.49482727,30.23202515
12.19923115,199.92376709,195.08866882
72.34874725,153.35215759,139.99389648
172.00714111,100.46232605,3.60070562
196.47555542,66.00746155,199.55688477
184.8734436,131.20892334,165.6942749
26.17505646,7.15287495,106.19075775
78.16204834,124.34095764,104.40395355
25.68633461,95.09209442,178.35224915
48.69635391,124.09243011,17.61773109
23.31175232,198.94032288,171.32980347
132.65789795,58.34125519,25.35931206
129.49557495,108.49078369,179.09461975
133.45857239,140.37449646,72.1255188
184.59362793,157.47543335,71.37627411
194.83062744,142.06954956,16.30379677
193.75556946,183.34803772,180.11631775
12.00963974,71.69371796,36.09418488
24.00254822,28.29490852,1.19901228
38.76078033,44.9006691,143.35133362
59.08427048,6.58232784,137.56639099
66.0303421,130.43606567,198.78262329
157.3918457,109.48593903,89.94650269
193.24807739,67.06417084,132.83535767
141.86871338,66.60070038,156.71984863
0.8875013,134.28077698,195.92073059
59.71747589,18.93746376,81.86467743
23.8538475,137.08512878,98.82190704
131.30030823,69.32387543,32.01769257
132.421875,60.46017075,14.5865469
189.9107666,166.53103638,107.81291199
189.07144165,172.87510681,72.82437134
17.57374191,98.3581543,23.41616249
22.83054924,103.08282471,93.99958801
80.87010956,45.31900024,184.34408569
15.29801464,199.10914612,88.39481354
8.73910522,133.20643616,190.61506653
188.0552063,58.50143433,132.81169128
196.72213745,140.50828552,40.91621399
188.60545349,139.32875061,160.1864624
46.7877121,73.33365631,14.36053562
51.4643364,3.42593098,137.96043396
125.63317108,71.8105545,32.90895462
147.91156006,5.25945997,164.12049866
155.45565796,62.9256897,198.92884827
146.78398132,152.47108459,14.48489094
183.11701965,197.60217285,60.8973465
99.67814636,98.81594849,113.58661652
20.37882996,195.20622253,18.04642105
51.37850952,133.36437988,90.48053741
63.34072113,158.34451294,130.76142883
167.61486816,80.25946045,194.35868835
194.0380249,33.78745651,148.07637024
183.89790344,188.22117615,80.63856506
193.13615417,149.8341217,12.70694828
191.63023376,184.16329956,167.36868286
36.98521423,12.83555317,17.1014328
60.31436539,160.52651978,5.08731031
141.34577942,9.96206284,173.78594971
149.17021179,109.02175903,173.31414795
128.38504028,72.18789673,21.06412506
95.84241486,59.34241486,192.87211609
145.27856445,26.1906414,87.37126923
143.06034851,54.51943588,5.9524045
179.99464417,105.53414154,94.82272339
171.61735535,69.21312714,199.40438843
184.66784668,12.35870075,187.04217529
31.43820381,109.29970551,116.93753052
56.8021431,183.98223877,152.08129883
153.32681274,104.79792023,16.86466599
190.18450928,138.88209534,63.74872589
195.95199585,143.95898438,105.50963593
36.15335464,37.56877136,175.12654114
26.02527046,122.50098419,25.25008011
48.05428314,1.19153488,176.16271973
165.65618896,37.08207321,170.68113708
11.70656586,56.12466049,122.63352966
63.64023209,12.47727108,7.46689129
92.28289795,85.22635651,39.84902954
13.03118801,57.06500626,168.57304382
32.91456985,60.04088593,199.13334656
141.9786377,8.22485352,177.29936218
156.00091553,56.28009415,147.41697693
195.35243225,113.9395752,195.37010193
11.44450569,69.71749115,40.04681396
59.96241379,9.35697937,1.88359058
122.56741333,9.72520351,58.21053314
42.94527435,48.42254257,170.42314148
57.42118835,164.27001953,116.69341278
81.52157593,128.11790466,43.7421608
115.9988327,164.98542786,47.18660736
154.02496338,5.35542917,124.6003418
190.86526489,55.66139221,23.02175331
153.33612061,103.44259644,136.45198059
178.76809692,190.77435303,96.80216217
186.5174408,189.51828003,60.39823532
169.89613342,175.79763794,177.86462402
8.44069767,39.82361221,25.48759842
65.40423584,85.99537659,40.27062988
124.62454987,88.06407166,185.2207489
37.86604691,151.52757263,17.55208588
136.2182312,110.06211853,106.66434479
178.98669434,124.37978363,42.24356461
163.15324402,100.74906921,189.93763733
137.17137146,123.88578033,123.96494293
172.15838623,154.70425415,3.96403575
167.01705933,144.66423035,129.54164124
28.04153824,66.64506531,104.85373688
115.80948639,103.44029236,165.89376831
56.38341904,182.58441162,143.9783783
131.06758118,23.51833725,4.36809635
167.6988678,132.92227173,148.99130249
28.07829285,69.56008911,33.09179688
91.33855438,122.40029144,19.40344048
112.33000946,17.52087021,23.35018349
1.05415785,21.9337635,141.24580383
81.13593292,75.54928589,199.42381287
102.68482208,40.4973259,170.9826355
24.71628952,146.22486877,96.8551178
121.5637207,193.45428467,20.47997475
133.77095032,71.95903015,71.42063141
164.13467407,18.69810677,113.79737091
155.89784241,45.63061142,167.94709778
167.75817871,197.24449158,129.58099365
161.07223511,192.5954895,174.99575806
27.7624836,53.15206909,124.74919891
53.98848343,79.41271973,108.82896423
57.50091553,35.96722794,138.21618652
83.36801147,91.70015717,67.35165405
46.68629074,52.11340332,135.08183289
124.42014313,55.68553543,2.03276944
80.21650696,147.79830933,92.60007477
196.69667053,51.29594803,48.6732254
128.09742737,91.23709106,192.19828796
1.54119587,60.9035759,175.93911743
10.66044617,93.51597595,28.44305229
46.78479004,25.05144119,27.61610413
38.81524658,125.9974823,112.22955322
36.77770996,192.97076416,113.7502594
73.70323181,130.1484375,75.49695587
66.82048798,139.51879883,161.45663452
35.83106232,141.61639404,4.69471312
53.27545929,20.3413868,43.3314209
88.45291901,66.93089294,107.07519531
44.23145294,99.14749908,169.25010681
80.17799377,3.84080625,169.13948059
24.27184296,168.70025635,111.37802124
84.33360291,146.92172241,29.27392578
123.8203125,171.54046631,6.21622801
185.4347229,117.1854248,47.33773422
148.17668152,156.31619263,194.11949158
11.08774376,39.86724854,36.84846878
38.3153038,5.38944149,41.82444763
67.89520264,65.26529694,77.84112549
52.00287247,65.20928192,128.51252747
12.32227039,165.62356567,91.67403412
26.09704208,165.92172241,36.95339203
135.49252319,3.94935203,93.61038971
186.22053528,70.68471527,128.02973938
187.80157471,30.83008575,187.08677673
180.68254089,189.12547302,102.87135315
178.38661194,145.06990051,29.94656372
160.724823,135.86378479,143.92164612
33.29866028,193.85006714,34.7297821
77.93300629,134.19473267,19.2002449
9.72573853,133.56010437,108.72328949
168.08454895,65.00809479,149.6590271
30.00061417,11.44316578,102.45241547
32.63591003,58.36517715,116.92168427
37.73399353,54.18621063,98.80477142
58.15312576,44.48385239,17.91434288
94.77760315,80.09546661,27.02213287
2.55825591,81.38043976,131.91775513
8.66112518,104.99108124,121.71192169
31.19147491,64.66649628,174.70829773
66.46658325,37.36300278,166.29808044
16.00870323,173.48049927,105.66270447
74.39104462,120.11141205,174.19831848
133.82720947,25.31117439,133.90866089
137.57609558,107.75837708,163.02563477
175.18135071,96.38970947,182.77435303
195.59375,41.73036575,151.33825684
185.22573853,163.81176758,5.90894413
75.66793823,25.80605316,18.05353165
13.91455746,18.62764931,179.24639893
124.57410431,13.11012173,56.95384598
138.76538086,159.66934204,32.00880814
184.69384766,171.6038208,71.37007904
196.78018188,137.53170776,17.31917953
25.34080887,57.00032425,115.55535889
78.32397461,14.98705196,83.16589355
5.41402292,24.38679886,133.76419067
65.5245285,143.99458313,160.80664062
186.33460999,26.15047264,16.15383911
129.91029358,157.29431152,33.29071045
191.10827637,141.44892883,153.33088684
17.75781441,35.46434784,119.23733521
34.83325577,50.13285065,6.51337528
57.73968887,82.41605377,105.7928772
56.65797424,98.9943161,82.5477829
80.78900909,91.05523682,40.64958191
73.5331955,25.23847961,17.16612244
69.65460205,32.16591644,199.23887634
123.03035736,97.66997528,193.93600464
45.29481125,154.21940613,96.12200928
18.95026588,174.25624084,117.98458099
107.01774597,133.45245361,180.91131592
128.76731873,45.42732239,27.1832428
162.87487793,170.40637207,47.89914703
197.66706848,153.74435425,28.27885628
49.16991043,42.32503128,169.21180725
116.00020599,89.96590424,175.7988739
57.37364197,47.54032898,1.49368823
18.7049675,163.86320496,111.99629974
32.5453186,189.71031189,88.51997375
90.00803375,127.79138184,20.92818069
105.11759186,134.47802734,195.49108887
112.17723083,160.55317688,189.22195435
131.51173401,66.1913681,18.37928391
134.77124023,66.0875473,156.0317688
158.69316101,180.32853699,21.74282837
185.16717529,127.18234253,35.58691788
192.76773071,180.21774292,12.20567131
174.89025879,186.11552429,165.02328491
104.23069763,86.50452423,58.97464371
118.6696701,22.5543232,59.35113525
70.77257538,64.03090668,180.7731781
99.75326538,57.82266617,197.66300964
33.24837875,195.15129089,88.30469513
167.81098938,74.95549011,185.61175537
139.57730103,163.15003967,19.57016373
193.58526611,159.83680725,64.68709564
190.56860352,145.13980103,118.89894867
157.28953552,160.54411316,190.52511597
16.8028965,105.53082275,3.06031394
28.07292747,56.23000336,116.46276093
23.04159737,61.22431564,75.41672516
66.78812408,24.48253441,18.65147209
71.99563599,66.248909,180.50256348
74.3219986,27.08563995,148.98606873
123.53113556,42.75613022,144.71868896
84.61878204,157.80648804,167.76544189
134.69386292,43.17140579,164.20137024
193.61000061,69.21004486,194.7694397
154.64501953,188.95809937,139.78794861
194.88272095,173.42668152,122.36721802
23.02714348,18.79517365,39.71298599
50.80821991,38.96966553,45.13620758
64.37297058,67.14296722,97.32710266
96.8731308,90.57610321,165.19625854
105.9318161,50.36843109,197.95750427
102.93907166,46.43912506,129.64820862
58.86303329,170.4581604,109.84573364
75.1545639,176.17649841,182.93153381
191.18127441,82.41537476,46.96192551
144.04356384,110.41832733,175.48904419
171.55422974,151.91793823,34.39761353
6.80689096,26.88148689,127.06609344
29.45986748,72.90740204,17.38766289
68.11135864,67.27911377,170.88427734
89.87217712,70.81522369,165.18545532
124.48236084,115.30839539,143.01502991
28.31846046,176.02745056,33.17457199
30.34238434,184.55293274,41.12911606
79.82683563,154.38316345,12.35728645
191.70188904,18.91002464,51.27843857
176.65409851,22.15556717,189.50300598
191.44052124,163.97438049,11.92202854
131.29803467,190.00959778,153.92453003
10.18949413,44.06120682,44.59989929
